,shards,index_size,hits@10,hits@10_dfs,hits@10_diff,hits@10_relative_diff[%],hits@1,hits@1_dfs,hits@1_diff,hits@1_relative_diff[%]
0,10,1000,0.96,0.972,0.01200000000000001,1.234567901234569,0.76,0.79,0.030000000000000027,3.7974683544303827
1,20,1000,0.954,0.972,0.018000000000000016,1.8518518518518534,0.718,0.79,0.07200000000000006,9.113924050632919
2,30,1000,0.948,0.972,0.02400000000000002,2.469135802469138,0.732,0.79,0.05800000000000005,7.3417721518987396
3,10,5000,0.94,0.954,0.014000000000000012,1.4675052410901481,0.714,0.738,0.02400000000000002,3.2520325203252063
4,20,5000,0.946,0.954,0.008000000000000007,0.8385744234800846,0.708,0.738,0.030000000000000027,4.065040650406507
5,30,5000,0.946,0.954,0.008000000000000007,0.8385744234800846,0.7,0.738,0.038000000000000034,5.14905149051491
6,10,15000,0.92,0.922,0.0020000000000000018,0.21691973969631254,0.702,0.72,0.018000000000000016,2.500000000000002
7,20,15000,0.916,0.922,0.006000000000000005,0.6507592190889376,0.698,0.72,0.02200000000000002,3.055555555555558
8,30,15000,0.908,0.922,0.014000000000000012,1.5184381778741878,0.686,0.72,0.03399999999999992,4.722222222222211
